년도,키워드,빈도수
2019,경제,56
2019,문화,38
2019,정치,35
2019,사회,35
2019,금융,28
2019,산업,28
2019,피니언,28
2019,증권,26
2019,본문,26
2019,건설,26
2019,스포츠,24
2019,국제,22
2019,보기,20
2019,기자,19
2019,로그인,19
2019,메뉴,18
2019,전국,17
2019,정보,16
2019,공유,16
2019,연예,14
2020,경제,80
2020,사회,36
2020,정치,35
2020,스포츠,32
2020,산업,30
2020,문화,29
2020,국제,26
2020,금융,25
2020,로그인,25
2020,피니언,24
2020,본문,23
2020,보기,23
2020,정책,23
2020,연재,22
2020,증권,22
2020,구독,20
2020,과학,19
2020,공유,19
2020,기자,17
2020,마켓,16
2021,경제,53
2021,서울,33
2021,사회,30
2021,정치,29
2021,스포츠,26
2021,산업,24
2021,본문,23
2021,금융,22
2021,문화,22
2021,기자,21
2021,피니언,20
2021,로그인,19
2021,증권,18
2021,대구,18
2021,공유,18
2021,한국,16
2021,국제,16
2021,한경,16
2021,구독,16
2021,카카오,14
2022,경제,77
2022,사회,41
2022,정치,40
2022,산업,38
2022,금융,33
2022,서울,33
2022,문화,32
2022,본문,30
2022,국제,30
2022,증권,29
2022,피니언,28
2022,스포츠,25
2022,구독,23
2022,과학,23
2022,기자,21
2022,헤럴드,20
2022,로그인,20
2022,마켓,19
2022,보기,18
2022,공유,18
2023,경제,74
2023,국제,42
2023,사회,40
2023,정치,39
2023,금융,38
2023,스포츠,37
2023,산업,35
2023,문화,32
2023,증권,30
2023,연예,29
2023,피니언,25
2023,한경,24
2023,대구,22
2023,과학,22
2023,구독,22
2023,서울,21
2023,생활,19
2023,본문,19
2023,전국,18
2023,기자,18
2024,경제,69
2024,산업,37
2024,금융,33
2024,사회,33
2024,서울,31
2024,국제,30
2024,정치,29
2024,문화,27
2024,증권,22
2024,피니언,21
2024,보기,19
2024,생활,19
2024,스포츠,18
2024,정책,18
2024,기자,17
2024,대구,17
2024,전국,17
2024,한경,16
2024,교육,16
2024,기획,15
